"collection_date","location","iso_code","total_vaccinations","total_vaccinations_per_hundred","daily_vaccinations_raw","daily_vaccinations","daily_vaccinations_per_million","people_vaccinated","people_fully_vaccinated","people_fully_vaccinated_per_hundred","source"
"2021-05-21 00:00:00.0000000","Angola","AGO","757535","2.300","","16093","490.000","630984","126551","0.390","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Argentina","ARG","10758782","23.800","209261","150631","3333.000","8531073","2227709","4.930","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Aruba","ABW","100003","93.670","2082","1781","16681.000","59341","40662","38.090","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Australia","AUS","3472874","13.620","101146","70319","2758.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Austria","AUT","4503352","50.000","101255","72365","8035.000","3288001","1237989","13.750","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Azerbaijan","AZE","1924805","18.980","33102","23310","2299.000","1089886","834919","8.230","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Bahrain","BHR","1545157","90.810","13557","13885","8160.000","872025","673132","39.560","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Belarus","BLR","685500","7.250","","16821","1780.000","407700","277800","2.940","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Belgium","BEL","5867138","50.620","78265","95870","8272.000","4290240","1623619","14.010","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Benin","BEN","12934","0.110","","250","21.000","12516","418","0.000","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Bhutan","BTN","482449","62.520","141","71","92.000","482449","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Bolivia","BOL","1301201","11.150","","34901","2990.000","1004613","296588","2.540","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Brazil","BRA","56537579","26.600","577427","634905","2987.000","38324706","18212873","8.570","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Bulgaria","BGR","1250667","18.000","25066","20558","2959.000","756201","494466","7.120","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Cambodia","KHM","3673639","21.970","82910","70389","4210.000","2226446","1447193","8.660","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Cameroon","CMR","50106","0.190","","669","25.000","46658","3448","0.010","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Canada","CAN","20329783","53.860","488221","370780","9824.000","18748185","1581598","4.190","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Cape Verde","CPV","24027","4.320","","329","592.000","21357","2670","0.480","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Cayman Islands","CYM","76379","116.220","","380","5782.000","41307","41245","62.760","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","China","CHN","483343000","33.580","16645000","14672857","10194.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Democratic Republic of Congo","COD","15436","0.020","","870","10.000","15436","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Cote d'Ivoire","CIV","447449","1.700","28994","20850","790.000","447449","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Croatia","HRV","1549368","37.740","","34130","8314.000","1157655","391713","9.540","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Curacao","CUW","139995","85.310","4693","3197","19482.000","81895","58100","35.410","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Cyprus","CYP","504008","57.540","","11360","12970.000","356376","147632","16.850","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Czechia","CZE","4584304","42.810","89632","71001","6630.000","3419980","1192872","11.140","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Denmark","DNK","2987310","51.570","54467","50516","8721.000","1822002","1165308","20.120","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","El Salvador","SLV","1598841","24.650","54937","41227","6356.000","1083936","514905","7.940","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Estonia","EST","632179","47.660","14301","8186","6171.000","430250","201929","15.220","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Finland","FIN","2635201","47.560","101848","37825","6827.000","2267023","368178","6.640","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Georgia","GEO","121647","3.050","4358","3866","969.000","105500","16147","0.400","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Germany","DEU","44385214","52.980","797359","696964","8319.000","33243308","11343644","13.540","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Greece","GRC","4814981","46.200","98242","89948","8630.000","3121394","1768771","16.970","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Greenland","GRL","19826","34.920","","508","8948.000","11628","8198","14.440","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Guernsey","GGY","59491","88.720","748","507","7561.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Honduras","HND","163858","1.650","","7315","739.000","136476","27585","0.280","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Hungary","HUN","7936671","82.160","151513","103617","10726.000","4969321","2967350","30.720","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Iceland","ISL","231109","67.720","6058","3911","11461.000","163815","80464","23.580","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Indonesia","IDN","24431758","8.930","398334","258484","945.000","14685236","9746522","3.560","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Isle of Man","IMN","81423","95.760","1067","567","6668.000","61184","20239","23.800","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Israel","ISR","10551946","121.910","2170","3397","392.000","5439697","5112249","59.060","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Italy","ITA","29969854","49.570","509934","482386","7978.000","20545283","9759934","16.140","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Kazakhstan","KAZ","2808926","14.960","54371","42295","2253.000","1943409","865517","4.610","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Kenya","KEN","951026","1.770","2046","2513","47.000","951026","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Latvia","LVA","594181","31.500","14095","13475","7144.000","433670","168584","8.940","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Lebanon","LBN","661049","9.690","9199","11426","1674.000","443737","217312","3.180","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Liberia","LBR","52446","1.040","","1782","352.000","52446","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Lithuania","LTU","1439201","52.870","23709","18898","6942.000","929466","509735","18.720","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","North Macedonia","MKD","244518","11.740","12033","7217","3464.000","206013","38505","1.850","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Madagascar","MDG","13539","0.050","","1691","61.000","13539","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Malawi","MWI","341698","1.790","2217","1435","75.000","341698","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Malaysia","MYS","2444780","7.550","60597","78572","2428.000","1513419","931361","2.880","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Malta","MLT","461215","104.460","7504","6655","15072.000","299549","169177","38.320","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Moldova","MDA","288097","7.140","12470","8447","2094.000","250034","38063","0.940","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Mongolia","MNG","2556277","77.980","33377","22601","6894.000","1824984","731293","22.310","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Montenegro","MNE","154048","24.530","2526","2917","4644.000","118725","35323","5.620","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Morocco","MAR","12285298","33.280","269578","256315","6944.000","7467468","4817830","13.050","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Namibia","NAM","65988","2.600","","2232","878.000","60809","5179","0.200","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Nepal","NPL","2627333","9.020","30622","17006","584.000","2113080","514253","1.760","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Netherlands","NLD","7600981","44.360","","61295","3577.000","5740416","1989047","11.610","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Niger","NER","134315","0.550","","6338","262.000","127213","7102","0.030","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Pakistan","PAK","4956853","2.240","209820","141494","641.000","3825314","1193441","0.540","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Panama","PAN","908452","21.050","26170","15677","3633.000","592674","315778","7.320","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Poland","POL","17620338","46.560","365436","301618","7969.000","12577946","5410599","14.300","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Portugal","PRT","4971172","48.750","82651","87435","8575.000","3465217","1505931","14.770","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Qatar","QAT","2233616","77.530","42809","36695","12737.000","1288584","945022","32.800","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Romania","ROU","7199038","37.420","84973","97092","5047.000","4086224","3172669","16.490","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Russia","RUS","25468057","17.450","301098","310859","2130.000","15031015","10437042","7.150","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Saint Lucia","LCA","44868","24.430","506","879","4787.000","27165","17703","9.640","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","San Marino","SMR","42066","123.950","357","471","13878.000","22274","19792","58.320","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Saudi Arabia","SAU","12616680","36.240","180291","186327","5352.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Senegal","SEN","437792","2.610","2288","782","47.000","437792","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Serbia","SRB","4242175","62.340","","36553","5372.000","2370788","1871387","27.500","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Slovakia","SVK","2262219","41.440","30831","35207","6449.000","1533744","728475","13.340","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Slovenia","SVN","951980","45.790","26375","16518","7945.000","625842","326138","15.690","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","South Africa","ZAF","642382","1.080","44976","24009","405.000","642382","642382","1.080","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","South Korea","KOR","5495098","10.720","239657","122637","2392.000","3787570","1707528","3.330","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","South Sudan","SSD","7500","0.070","","247","22.000","7500","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Sri Lanka","LKA","1726749","8.060","19426","48953","2286.000","1410615","316134","1.480","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Suriname","SUR","68301","11.640","3508","2509","4277.000","62862","5439","0.930","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Sweden","SWE","4543467","44.990","105653","52254","5174.000","3437129","1106338","10.950","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Taiwan","TWN","2998442","12.590","2716795","401756","16869.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Thailand","THA","2811549","4.030","163293","91470","1310.000","1849393","962156","1.380","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Trinidad and Tobago","TTO","63539","4.540","554","242","173.000","62360","1179","0.080","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Turkey","TUR","27745400","32.900","662026","311915","3698.000","15871547","11873853","14.080","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Uganda","UGA","488986","1.070","","8384","183.000","488986","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Ukraine","UKR","1049311","2.400","17583","14165","324.000","977009","72302","0.170","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","United Arab Emirates","ARE","12034349","121.680","212295","84096","8503.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","United States","USA","281595351","84.200","2198101","1879526","5620.000","161278336","127778250","38.210","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Uruguay","URY","2532852","72.910","40180","40834","11755.000","1559115","973737","28.030","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
